timestamp,vL1_Alarm,vL1_Current,vL1_Energy,vL1_Frequency,vL1_Power,vL1_PowerFactor,vL1_Voltage,Wh_diff,(Wh/W)_min,raw_cum_min,cum_(Wh/W)_min
21/08/2024 07:03,0,40,961,49900,5,560,223600,0,0,204,0
21/08/2024 07:04,0,40,962,50000,5,560,223600,1,12,216,0
21/08/2024 07:06,0,40,962,49900,5,560,223600,0,0,216,0
21/08/2024 07:07,0,40,962,49900,5,560,223700,0,0,216,0
21/08/2024 07:09,0,40,962,49900,5,560,223600,0,0,216,0
21/08/2024 07:10,0,40,962,49900,5,560,223600,0,0,216,0
21/08/2024 07:12,0,40,962,50000,5,560,223600,0,0,216,0
21/08/2024 07:13,0,40,962,49900,5,560,223600,0,0,216,0
21/08/2024 07:15,0,40,962,49900,5,560,223600,0,0,216,0
21/08/2024 14:48,0,42,963,50000,5,570,222500,1,12,228,0
21/08/2024 14:49,0,41,963,50000,5,560,222500,0,0,228,0
21/08/2024 14:51,0,41,963,50000,5,560,222500,0,0,228,0
21/08/2024 14:52,0,41,963,49900,5,560,222500,0,0,228,0
21/08/2024 14:54,0,41,963,49900,5,550,222600,0,0,228,0
21/08/2024 14:55,0,41,963,49900,5,560,222500,0,0,228,0
21/08/2024 14:57,0,40,963,49900,5,560,223600,0,0,228,0
21/08/2024 14:58,0,41,963,50000,5,560,222700,0,0,228,0
21/08/2024 15:00,0,40,963,49900,5,560,223600,0,0,228,0
21/08/2024 15:01,0,41,964,49900,5,550,222600,1,12,240,0
21/08/2024 15:03,0,40,964,49900,5,560,223600,0,0,240,0
21/08/2024 15:04,0,41,964,50000,5,550,222500,0,0,240,0
21/08/2024 15:06,0,41,964,49900,5,550,222500,0,0,240,0
21/08/2024 15:07,0,41,964,49900,5,550,222500,0,0,240,0
21/08/2024 15:09,0,41,964,49900,5,560,222500,0,0,240,0
21/08/2024 15:10,0,41,964,49900,5,550,222600,0,0,240,0
21/08/2024 15:12,0,41,965,49900,5,550,222500,1,12,252,0
21/08/2024 15:13,0,0,965,49900,0,0,222500,0,0,252,0
21/08/2024 15:15,0,0,965,49900,0,0,222500,0,0,252,0
21/08/2024 15:16,0,0,965,49900,0,0,222500,0,0,252,0
21/08/2024 15:18,0,42,965,49900,5,570,222300,0,0,252,0
22/08/2024 10:16,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:18,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:19,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:21,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:22,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:24,0,0,965,50000,0,0,222500,0,0,252,0
22/08/2024 10:25,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:27,0,0,965,49900,0,0,223600,0,0,252,0
22/08/2024 10:28,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:30,0,0,965,50000,0,0,222500,0,0,252,0
22/08/2024 10:31,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:33,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:34,0,0,965,50000,0,0,222500,0,0,252,0
22/08/2024 10:36,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:37,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:39,0,0,965,49900,0,0,222400,0,0,252,0
22/08/2024 10:40,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:42,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:43,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:45,0,0,965,50000,0,0,222500,0,0,252,0
22/08/2024 10:46,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:48,0,0,965,50000,0,0,222500,0,0,252,0
22/08/2024 10:49,0,0,965,49900,0,0,222500,0,0,252,0
22/08/2024 10:51,0,0,965,49900,0,0,223600,0,0,252,0
22/08/2024 10:52,0,0,965,49900,0,0,223600,0,0,252,0
22/08/2024 10:54,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 10:55,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 10:57,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 10:58,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 11:00,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 11:01,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 11:03,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 11:04,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 11:06,0,0,965,50000,0,0,223500,0,0,252,0
22/08/2024 11:07,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 11:09,0,0,965,49900,0,0,223500,0,0,252,0
22/08/2024 11:10,0,0,965,49900,0,0,223400,0,0,252,0
23/08/2024 09:36,0,0,965,49900,0,0,222700,0,0,252,0
23/08/2024 09:38,0,41,965,49900,5,570,222600,0,0,252,0
23/08/2024 09:39,0,41,965,49900,5,560,222600,0,0,252,0
23/08/2024 09:41,0,41,965,49900,5,560,222600,0,0,252,0
23/08/2024 09:42,0,41,965,49900,5,550,222600,0,0,252,0
23/08/2024 09:44,0,41,965,50000,5,550,222600,0,0,252,0
23/08/2024 09:45,0,41,965,49900,5,550,222600,0,0,252,0
23/08/2024 09:47,0,41,965,49900,5,550,222600,0,0,252,0
23/08/2024 09:48,0,41,965,49900,5,550,222600,0,0,252,0
23/08/2024 09:50,0,41,966,49900,5,550,222600,1,12,264,0
23/08/2024 09:51,0,41,966,49900,5,550,222600,0,0,264,0
23/08/2024 09:53,0,41,966,50000,5,550,222600,0,0,264,0
23/08/2024 09:54,0,41,966,49900,5,550,222600,0,0,264,0
23/08/2024 09:56,0,41,966,49900,5,550,222600,0,0,264,0
23/08/2024 09:57,0,40,966,49900,4,550,223600,0,0,264,0
23/08/2024 09:59,0,41,966,49900,5,550,222600,0,0,264,0
23/08/2024 10:00,0,41,967,49900,5,550,222600,1,12,276,0
23/08/2024 10:02,0,41,967,49900,5,550,222600,0,0,276,0
23/08/2024 10:03,0,41,967,49900,5,550,222600,0,0,276,0
23/08/2024 10:05,0,41,967,49900,5,550,222600,0,0,276,0
23/08/2024 10:06,0,41,967,49900,5,550,222600,0,0,276,0
23/08/2024 10:08,0,40,967,49900,5,560,222600,0,0,276,0
23/08/2024 16:15,0,41,967,49900,5,580,223500,0,0,276,0
23/08/2024 16:17,0,41,967,49900,5,570,222400,0,0,276,0
23/08/2024 16:18,0,41,967,49900,5,560,222400,0,0,276,0
23/08/2024 16:20,0,41,967,50000,5,560,222400,0,0,276,0
23/08/2024 16:21,0,41,968,49900,5,560,222400,1,12,288,0
23/08/2024 16:23,0,41,968,49900,5,560,222500,0,0,288,0
23/08/2024 16:24,0,41,968,49900,5,550,222500,0,0,288,0
23/08/2024 16:26,0,41,968,49900,5,550,222500,0,0,288,0
23/08/2024 16:27,0,41,968,50000,5,560,222400,0,0,288,0
23/08/2024 16:29,0,41,968,49900,5,550,222400,0,0,288,0
23/08/2024 16:30,0,41,968,49900,5,560,222400,0,0,288,0
23/08/2024 16:32,0,41,969,49900,5,550,222400,1,12,300,0
23/08/2024 16:33,0,41,969,49900,5,550,222900,0,0,300,0
23/08/2024 16:35,0,41,969,50000,5,560,222400,0,0,300,0
23/08/2024 16:36,0,40,969,50000,5,560,223400,0,0,300,0
23/08/2024 16:38,0,40,969,49900,5,560,223400,0,0,300,0
23/08/2024 16:39,0,41,969,49900,5,550,222400,0,0,300,0
23/08/2024 16:41,0,40,969,49900,5,560,223400,0,0,300,0
23/08/2024 16:42,0,40,969,50000,5,560,223500,0,0,300,0
23/08/2024 16:44,0,40,969,49900,5,560,223500,0,0,300,0
23/08/2024 16:45,0,40,970,49900,5,560,223400,1,12,312,0
23/08/2024 16:47,0,40,970,49900,5,560,223400,0,0,312,0
23/08/2024 16:48,0,40,970,49900,5,570,223400,0,0,312,0
23/08/2024 16:50,0,40,970,49900,5,570,223400,0,0,312,0
23/08/2024 16:51,0,40,970,49900,5,560,223400,0,0,312,0
23/08/2024 16:53,0,40,970,49900,5,560,223400,0,0,312,0
23/08/2024 16:54,0,40,970,49900,5,560,223400,0,0,312,0
23/08/2024 16:56,0,40,971,50000,5,570,223300,1,12,324,0
23/08/2024 16:57,0,40,971,49900,5,560,223400,0,0,324,0
23/08/2024 16:59,0,40,971,49900,4,550,223400,0,0,324,0
23/08/2024 17:00,0,40,971,49900,5,560,223400,0,0,324,0
23/08/2024 17:02,0,40,971,49900,5,560,223400,0,0,324,0
23/08/2024 17:03,0,40,971,50000,5,560,223400,0,0,324,0
24/08/2024 07:38,0,0,971,49900,0,0,222500,0,0,324,0
24/08/2024 07:39,0,0,971,49900,0,0,222500,0,0,324,0
24/08/2024 07:41,0,0,971,49900,0,0,222600,0,0,324,0
24/08/2024 07:42,0,0,971,49900,0,0,222600,0,0,324,0
24/08/2024 07:44,0,0,971,50000,0,0,222500,0,0,324,0
24/08/2024 07:45,0,0,971,50000,0,0,222500,0,0,324,0
24/08/2024 07:47,0,0,971,49900,0,0,222500,0,0,324,0
24/08/2024 07:48,0,0,971,49900,0,0,223500,0,0,324,0
24/08/2024 07:50,0,0,971,49900,0,0,223600,0,0,324,0
24/08/2024 07:51,0,0,971,49900,0,0,222500,0,0,324,0
24/08/2024 16:21,0,42,971,49900,5,560,222500,0,0,324,0
24/08/2024 16:23,0,41,971,49900,5,570,222500,0,0,324,0
24/08/2024 16:24,0,41,971,49900,5,560,222500,0,0,324,0
24/08/2024 16:26,0,41,971,50000,5,560,222500,0,0,324,0
24/08/2024 16:27,0,41,972,49900,5,550,222500,1,12,336,0
24/08/2024 16:29,0,41,972,49900,5,560,222500,0,0,336,0
24/08/2024 16:30,0,41,972,49900,5,550,222400,0,0,336,0
24/08/2024 16:32,0,41,972,50000,5,550,222400,0,0,336,0
24/08/2024 16:33,0,41,972,49900,5,550,222500,0,0,336,0
24/08/2024 16:35,0,41,972,49900,5,550,222500,0,0,336,0
24/08/2024 16:36,0,41,972,49900,5,550,222400,0,0,336,0
24/08/2024 16:38,0,41,973,49900,5,550,222500,1,12,348,0
26/08/2024 08:29,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:31,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:32,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:34,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:35,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:37,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:38,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:40,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:41,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:43,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:44,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:46,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:47,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:49,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:50,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:52,0,0,973,50000,0,0,222500,0,0,348,0
26/08/2024 08:53,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:55,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:56,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 08:58,0,0,973,49900,0,0,223600,0,0,348,0
26/08/2024 08:59,0,0,973,50000,0,0,223600,0,0,348,0
26/08/2024 09:01,0,0,973,49900,0,0,223600,0,0,348,0
26/08/2024 09:02,0,0,973,49900,0,0,223600,0,0,348,0
26/08/2024 09:04,0,0,973,49900,0,0,223600,0,0,348,0
26/08/2024 09:05,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 09:07,0,0,973,50000,0,0,222500,0,0,348,0
26/08/2024 09:08,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 09:10,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 09:11,0,0,973,50000,0,0,222500,0,0,348,0
26/08/2024 09:13,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 09:14,0,0,973,50000,0,0,222500,0,0,348,0
26/08/2024 09:16,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 09:17,0,0,973,50000,0,0,222500,0,0,348,0
26/08/2024 09:19,0,0,973,49900,0,0,222500,0,0,348,0
26/08/2024 15:31,0,0,973,49900,0,0,222800,0,0,348,0
26/08/2024 15:32,0,0,973,49900,0,0,222600,0,0,348,0
26/08/2024 15:34,0,0,973,50000,0,0,222600,0,0,348,0
26/08/2024 15:35,0,0,973,50000,0,0,222600,0,0,348,0
26/08/2024 15:37,0,0,973,49900,0,0,222600,0,0,348,0
26/08/2024 15:38,0,0,973,49900,0,0,222600,0,0,348,0
26/08/2024 15:40,0,0,973,49900,0,0,222600,0,0,348,0
26/08/2024 15:41,0,0,973,49900,0,0,222600,0,0,348,0
26/08/2024 15:43,0,0,973,49900,0,0,223700,0,0,348,0
26/08/2024 15:44,0,0,973,49900,0,0,222600,0,0,348,0
26/08/2024 15:46,0,0,973,50000,0,0,222700,0,0,348,0
26/08/2024 15:47,0,0,973,49900,0,0,222700,0,0,348,0
