timestamp,vL1_Alarm,vL1_Current,vL1_Energy,vL1_Frequency,vL1_Power,vL1_PowerFactor,vL1_Voltage,Wh_diff,(Wh/W)_min,raw_cum_min,cum_(Wh/W)_min
15/03/2024 09:31,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:32,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:34,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 09:35,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 09:37,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 09:38,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 09:40,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 09:41,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 09:43,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:44,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:46,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:47,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:49,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:50,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:52,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:53,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:55,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 09:56,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 09:58,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 09:59,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:01,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:02,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:04,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:05,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:07,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:08,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:10,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:11,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 10:13,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:14,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:16,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:17,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:19,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:20,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 10:22,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:23,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:25,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:26,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:28,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:29,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 10:31,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:32,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:34,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:35,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:37,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:38,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:40,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 10:41,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:43,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:44,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:46,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 10:47,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:49,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 10:50,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:52,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:53,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:55,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 10:56,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:58,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 10:59,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:01,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 11:02,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:04,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:05,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:07,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 11:08,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:10,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:11,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 11:13,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:14,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:16,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:17,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:19,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:20,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 11:22,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:23,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:25,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:26,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:28,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:29,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:31,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:32,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:34,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:35,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:37,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:38,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:40,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:41,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 11:43,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:44,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:46,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:47,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 11:49,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:50,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:52,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:53,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:55,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:56,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 11:58,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 11:59,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:01,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:02,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:04,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 12:05,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:07,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:08,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:10,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:11,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:13,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:14,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:16,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:17,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:19,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:20,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 12:22,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:23,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:25,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:26,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:28,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 12:29,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:31,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:32,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:34,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 12:35,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 12:37,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:38,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:40,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 12:41,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:43,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:44,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:46,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:47,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 12:49,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:50,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:52,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:53,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:55,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 12:56,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 12:58,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 12:59,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:01,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:02,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:04,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:05,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:07,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 13:08,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:10,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:11,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:13,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:14,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:16,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:17,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:19,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:20,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 13:22,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:23,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:25,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:26,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:28,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 13:29,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:31,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:32,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:34,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:35,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:37,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:38,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:40,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 13:41,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:43,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:44,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:46,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:47,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:49,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:50,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:52,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:53,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:55,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 13:56,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 13:58,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 13:59,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:01,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:02,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:04,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 14:05,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:07,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:08,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:10,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:11,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:13,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 14:14,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:16,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:17,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:19,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:20,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 14:22,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:23,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:25,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:26,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:28,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:29,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:31,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:32,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:34,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:35,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:37,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 14:38,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:40,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:41,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:43,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:44,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 14:46,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:47,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:49,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:50,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 14:52,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:53,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 14:55,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:56,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:58,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 14:59,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 15:01,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:02,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:04,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:05,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 15:07,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:08,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:10,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:11,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:13,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:14,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:16,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:17,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 15:19,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:20,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:22,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:23,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:25,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 15:26,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:28,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:29,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:31,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:32,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 15:34,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 15:35,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:37,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:38,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:40,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 15:41,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:43,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:44,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:46,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:47,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:49,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:50,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:52,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 15:53,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:55,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:56,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 15:58,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 15:59,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:01,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:02,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:04,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 16:05,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:07,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:08,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:10,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:11,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:13,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:14,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:16,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:17,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:19,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:20,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:22,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:23,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:25,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 16:26,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:28,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:29,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 16:31,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:32,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:34,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:35,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:37,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:38,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 16:40,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:41,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:43,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:44,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:46,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:47,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:49,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 16:50,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 16:52,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:53,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:55,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:56,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:58,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 16:59,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 17:01,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 17:02,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:04,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 17:05,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 17:07,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:08,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:10,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:11,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:13,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 17:14,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:16,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:17,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 17:19,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:20,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:22,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 17:23,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 17:25,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 17:26,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:28,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:29,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:31,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:32,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:34,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:35,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:37,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:38,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:40,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:41,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 17:43,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:44,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:46,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:47,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:49,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:50,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:52,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:53,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 17:55,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:56,0,0,2,50000,0,0,223100,0,0,0,0
15/03/2024 17:58,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 17:59,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:01,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 18:02,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 18:04,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:05,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:07,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:08,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 18:10,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:11,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:13,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:14,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:16,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 18:17,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:19,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:20,0,0,2,49900,0,0,222900,0,0,0,0
15/03/2024 18:22,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:23,0,0,2,50000,0,0,223000,0,0,0,0
15/03/2024 18:25,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:26,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:28,0,0,2,49900,0,0,223100,0,0,0,0
15/03/2024 18:29,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:31,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:32,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:34,0,0,2,49900,0,0,223000,0,0,0,0
15/03/2024 18:35,0,0,2,49900,0,0,223100,0,0,0,0
