timestamp,vL1_Alarm,vL1_Current,vL1_Energy,vL1_Frequency,vL1_Power,vL1_PowerFactor,vL1_Voltage,Wh_diff,(Wh/W)_min,raw_cum_min,cum_(Wh/W)_min
29/07/2024 18:34,0,40,402,50000,5,560,223300,0,0,4800,0
29/07/2024 18:35,0,40,402,49900,5,560,223300,0,0,4800,0
29/07/2024 18:37,0,40,402,50000,5,560,223300,0,0,4800,0
29/07/2024 18:38,0,40,402,49900,5,570,223200,0,0,4800,0
29/07/2024 18:40,0,40,403,49900,5,560,223200,1,12,4812,0
29/07/2024 18:41,0,40,403,49900,5,560,223300,0,0,4812,0
29/07/2024 18:43,0,40,403,50000,5,560,223300,0,0,4812,0
29/07/2024 18:44,0,40,403,49900,5,560,223200,0,0,4812,0
29/07/2024 18:46,0,40,403,49900,5,560,223200,0,0,4812,0
29/07/2024 18:47,0,40,403,49900,5,560,223200,0,0,4812,0
29/07/2024 18:49,0,40,403,49900,5,560,223200,0,0,4812,0
29/07/2024 18:50,0,40,404,50000,5,560,223200,1,12,4824,0
29/07/2024 18:52,0,40,404,49900,5,560,223200,0,0,4824,0
29/07/2024 18:53,0,40,404,49900,5,560,223200,0,0,4824,0
29/07/2024 18:55,0,40,404,49900,5,560,223200,0,0,4824,0
29/07/2024 18:56,0,40,404,49900,5,560,223200,0,0,4824,0
29/07/2024 18:58,0,40,404,49900,5,570,223200,0,0,4824,0
29/07/2024 18:59,0,40,404,49900,5,560,223200,0,0,4824,0
29/07/2024 19:01,0,40,404,49900,5,560,223200,0,0,4824,0
29/07/2024 19:02,0,40,404,49900,5,570,223100,0,0,4824,0
29/07/2024 19:04,0,40,405,49900,5,570,223200,1,12,4836,0
29/07/2024 19:05,0,40,405,49900,5,560,223200,0,0,4836,0
29/07/2024 19:07,0,40,405,49900,5,560,223200,0,0,4836,0
29/07/2024 19:08,0,40,405,49900,5,560,223100,0,0,4836,0
29/07/2024 19:10,0,40,405,49900,5,560,223100,0,0,4836,0
29/07/2024 19:11,0,40,405,49900,5,560,223100,0,0,4836,0
29/07/2024 19:13,0,40,405,49900,5,560,223100,0,0,4836,0
29/07/2024 19:14,0,40,406,49900,5,560,223100,1,12,4848,0
29/07/2024 19:16,0,40,406,49900,5,560,223100,0,0,4848,0
29/07/2024 19:17,0,40,406,49900,5,560,223100,0,0,4848,0
29/07/2024 19:19,0,40,406,49900,5,570,223100,0,0,4848,0
29/07/2024 19:20,0,40,406,49900,5,560,223000,0,0,4848,0
29/07/2024 19:22,0,40,406,50000,5,560,223100,0,0,4848,0
29/07/2024 19:23,0,40,406,49900,5,560,223100,0,0,4848,0
29/07/2024 19:25,0,40,406,49900,5,560,223100,0,0,4848,0
29/07/2024 19:26,0,40,406,49900,5,560,223100,0,0,4848,0
29/07/2024 19:28,0,40,407,49900,5,560,223100,1,12,4860,0
29/07/2024 19:29,0,40,407,49900,5,570,223100,0,0,4860,0
29/07/2024 19:31,0,40,407,49900,5,560,223000,0,0,4860,0
29/07/2024 19:32,0,40,407,50000,5,560,223100,0,0,4860,0
29/07/2024 19:34,0,40,407,49900,5,560,223100,0,0,4860,0
29/07/2024 19:35,0,40,407,49900,5,560,223100,0,0,4860,0
29/07/2024 19:37,0,40,407,50000,5,560,223100,0,0,4860,0
29/07/2024 19:38,0,40,408,50000,5,560,223100,1,12,4872,0
29/07/2024 19:40,0,40,408,49900,5,560,223100,0,0,4872,0
29/07/2024 19:41,0,40,408,49900,5,560,223000,0,0,4872,0
29/07/2024 19:43,0,40,408,49900,5,560,223100,0,0,4872,0
29/07/2024 19:44,0,40,408,50000,5,560,223100,0,0,4872,0
29/07/2024 19:46,0,40,408,50000,5,560,223100,0,0,4872,0
29/07/2024 19:47,0,40,408,49900,5,560,223100,0,0,4872,0
29/07/2024 19:49,0,40,408,49900,5,560,223100,0,0,4872,0
29/07/2024 19:50,0,40,408,49900,5,570,223000,0,0,4872,0
30/07/2024 10:16,0,41,408,49900,5,570,223700,0,0,4872,0
30/07/2024 10:17,0,0,408,49900,0,0,222300,0,0,4872,0
30/07/2024 10:19,0,0,408,49900,0,0,222300,0,0,4872,0
30/07/2024 10:20,0,0,408,49900,0,0,222300,0,0,4872,0
30/07/2024 10:22,0,0,408,49900,0,0,222200,0,0,4872,0
30/07/2024 18:43,0,41,408,49900,5,570,223500,0,0,4872,0
30/07/2024 18:45,0,40,409,49900,5,570,223500,1,12,4884,0
30/07/2024 18:46,0,40,409,49900,5,570,223500,0,0,4884,0
30/07/2024 18:48,0,40,409,49900,5,570,223400,0,0,4884,0
30/07/2024 18:49,0,40,409,49900,5,570,223500,0,0,4884,0
30/07/2024 18:51,0,40,409,49900,5,560,223400,0,0,4884,0
30/07/2024 18:52,0,40,409,49900,5,570,223400,0,0,4884,0
30/07/2024 18:54,0,40,409,49900,5,570,223400,0,0,4884,0
30/07/2024 18:55,0,40,409,49900,5,560,223400,0,0,4884,0
30/07/2024 18:57,0,40,410,49900,5,560,223400,1,12,4896,0
30/07/2024 18:58,0,40,410,49900,5,560,223300,0,0,4896,0
30/07/2024 19:00,0,40,410,49900,5,560,223400,0,0,4896,0
30/07/2024 19:01,0,40,410,50000,5,570,223400,0,0,4896,0
30/07/2024 19:03,0,40,410,49900,5,560,223300,0,0,4896,0
30/07/2024 19:04,0,40,410,49900,5,570,223300,0,0,4896,0
30/07/2024 19:06,0,40,410,49900,5,560,223300,0,0,4896,0
30/07/2024 19:07,0,40,410,49900,5,560,223300,0,0,4896,0
30/07/2024 19:09,0,40,411,49900,5,560,223300,1,12,4908,0
30/07/2024 19:10,0,40,411,49900,5,570,223300,0,0,4908,0
30/07/2024 19:12,0,40,411,49900,5,560,223300,0,0,4908,0
30/07/2024 19:13,0,40,411,49900,5,560,223300,0,0,4908,0
30/07/2024 19:15,0,40,411,49900,5,560,223300,0,0,4908,0
30/07/2024 19:16,0,40,411,49900,5,560,223200,0,0,4908,0
30/07/2024 19:18,0,40,411,49900,5,560,223200,0,0,4908,0
30/07/2024 19:19,0,40,411,50000,5,560,223200,0,0,4908,0
30/07/2024 19:21,0,40,412,49900,5,560,223200,1,12,4920,0
30/07/2024 19:22,0,40,412,49900,5,560,223200,0,0,4920,0
30/07/2024 19:24,0,40,412,49900,5,560,223200,0,0,4920,0
30/07/2024 19:25,0,40,412,50000,5,560,223200,0,0,4920,0
30/07/2024 19:27,0,40,412,49900,5,560,223200,0,0,4920,0
30/07/2024 19:28,0,40,412,49900,5,570,223200,0,0,4920,0
30/07/2024 19:30,0,40,412,49900,5,560,223200,0,0,4920,0
30/07/2024 19:31,0,40,413,49900,5,560,223200,1,12,4932,0
30/07/2024 19:33,0,40,413,50000,5,570,223100,0,0,4932,0
30/07/2024 19:34,0,40,413,50000,5,560,223200,0,0,4932,0
30/07/2024 19:36,0,40,413,50000,5,560,223200,0,0,4932,0
30/07/2024 19:37,0,40,413,49900,5,560,223200,0,0,4932,0
30/07/2024 19:39,0,40,413,49900,5,560,223200,0,0,4932,0
30/07/2024 19:40,0,40,413,49900,5,560,223200,0,0,4932,0
30/07/2024 19:42,0,40,413,49900,5,560,223100,0,0,4932,0
30/07/2024 19:43,0,40,413,49900,5,560,223200,0,0,4932,0
01/08/2024 11:21,0,41,414,49900,5,570,223700,1,12,4944,0
01/08/2024 11:22,0,39,414,49900,5,590,222200,0,0,4944,0
01/08/2024 11:24,0,39,414,49900,5,590,222200,0,0,4944,0
01/08/2024 11:25,0,39,414,49900,5,580,222200,0,0,4944,0
01/08/2024 11:27,0,39,414,50000,5,580,222200,0,0,4944,0
01/08/2024 11:28,0,39,414,49900,5,580,222200,0,0,4944,0
01/08/2024 11:30,0,39,414,49900,5,580,222200,0,0,4944,0
01/08/2024 11:31,0,39,414,49900,5,580,222200,0,0,4944,0
01/08/2024 11:33,0,39,415,49900,5,580,222200,1,12,4956,0
01/08/2024 11:34,0,38,415,50000,4,580,222200,0,0,4956,0
01/08/2024 11:36,0,40,415,49900,5,570,223400,0,0,4956,0
01/08/2024 15:58,0,41,415,49900,5,570,222800,0,0,4956,0
01/08/2024 16:00,0,41,415,49900,5,560,222800,0,0,4956,0
01/08/2024 16:01,0,41,415,49900,5,560,222800,0,0,4956,0
01/08/2024 16:03,0,41,415,49900,5,560,222800,0,0,4956,0
01/08/2024 16:04,0,41,415,49900,5,560,222800,0,0,4956,0
01/08/2024 16:06,0,41,415,49900,5,550,222800,0,0,4956,0
01/08/2024 16:07,0,41,416,49900,5,550,222800,1,12,4968,0
01/08/2024 16:09,0,41,416,49900,5,560,222800,0,0,4968,0
01/08/2024 16:10,0,41,416,50000,5,550,222800,0,0,4968,0
01/08/2024 16:12,0,41,416,49900,5,550,222800,0,0,4968,0
01/08/2024 16:13,0,41,416,50000,5,550,222800,0,0,4968,0
01/08/2024 16:15,0,41,416,49900,5,550,222900,0,0,4968,0
01/08/2024 16:16,0,41,416,49900,5,550,222700,0,0,4968,0
01/08/2024 16:18,0,41,417,49900,5,550,222800,1,12,4980,0
01/08/2024 16:19,0,41,417,49900,5,550,222700,0,0,4980,0
01/08/2024 16:21,0,41,417,49900,5,550,222800,0,0,4980,0
01/08/2024 16:22,0,41,417,49900,5,550,222700,0,0,4980,0
01/08/2024 16:24,0,41,417,49900,5,560,222700,0,0,4980,0
01/08/2024 16:25,0,41,417,49900,5,550,222700,0,0,4980,0
01/08/2024 16:27,0,40,417,49900,5,560,223400,0,0,4980,0
01/08/2024 16:28,0,41,417,49900,5,550,222700,0,0,4980,0
01/08/2024 16:30,0,40,417,50000,5,560,223300,0,0,4980,0
01/08/2024 16:31,0,41,418,49900,5,550,222600,1,12,4992,0
01/08/2024 16:33,0,40,418,49900,5,560,223300,0,0,4992,0
01/08/2024 16:34,0,40,418,50000,5,560,223400,0,0,4992,0
01/08/2024 16:36,0,40,418,49900,5,560,222900,0,0,4992,0
01/08/2024 16:37,0,40,418,49900,5,560,223400,0,0,4992,0
01/08/2024 16:39,0,40,418,49900,5,560,223300,0,0,4992,0
01/08/2024 16:40,0,40,418,49900,5,560,223200,0,0,4992,0
01/08/2024 16:42,0,40,419,49900,5,560,223200,1,12,5004,0
01/08/2024 16:43,0,40,419,50000,5,560,223200,0,0,5004,0
01/08/2024 16:45,0,40,419,49900,5,560,223300,0,0,5004,0
01/08/2024 16:46,0,40,419,49900,5,560,223300,0,0,5004,0
01/08/2024 17:54,0,41,419,50000,5,570,223300,0,0,5004,0
01/08/2024 17:55,0,41,419,49900,5,560,223300,0,0,5004,0
01/08/2024 17:57,0,40,419,49900,5,570,223300,0,0,5004,0
01/08/2024 17:58,0,40,419,49900,5,570,223200,0,0,5004,0
01/08/2024 18:00,0,40,419,50000,5,560,223300,0,0,5004,0
01/08/2024 18:01,0,40,419,49900,5,570,223200,0,0,5004,0
01/08/2024 18:03,0,40,420,50000,5,560,223300,1,12,5016,0
01/08/2024 18:04,0,40,420,49900,5,560,223200,0,0,5016,0
01/08/2024 18:06,0,40,420,49900,5,560,223200,0,0,5016,0
01/08/2024 18:07,0,40,420,49900,5,560,223200,0,0,5016,0
01/08/2024 18:09,0,40,420,49900,5,560,223200,0,0,5016,0
01/08/2024 18:10,0,40,420,50000,5,560,223200,0,0,5016,0
01/08/2024 18:12,0,40,420,49900,5,560,223200,0,0,5016,0
01/08/2024 18:13,0,40,421,49900,5,560,223200,1,12,5028,0
01/08/2024 18:15,0,40,421,50000,5,560,223200,0,0,5028,0
01/08/2024 18:16,0,40,421,49900,5,560,223200,0,0,5028,0
01/08/2024 18:18,0,40,421,49900,5,560,223200,0,0,5028,0
01/08/2024 18:19,0,40,421,50000,5,560,223200,0,0,5028,0
01/08/2024 18:21,0,39,421,49900,5,580,221800,0,0,5028,0
01/08/2024 18:22,0,38,421,49900,5,590,221800,0,0,5028,0
01/08/2024 18:24,0,40,421,49900,5,570,223100,0,0,5028,0
01/08/2024 18:25,0,39,421,50000,5,580,222000,0,0,5028,0
01/08/2024 18:27,0,39,422,49900,5,580,221900,1,12,5040,0
01/08/2024 18:28,0,39,422,49900,5,580,221900,0,0,5040,0
01/08/2024 18:30,0,39,422,50000,5,580,221900,0,0,5040,0
01/08/2024 18:31,0,39,422,50000,4,570,221900,0,0,5040,0
01/08/2024 18:33,0,39,422,49900,5,580,221900,0,0,5040,0
01/08/2024 18:34,0,39,422,49900,5,580,221900,0,0,5040,0
01/08/2024 18:36,0,39,422,49900,4,570,221900,0,0,5040,0
01/08/2024 18:37,0,39,423,49900,5,580,222300,1,12,5052,0
01/08/2024 18:39,0,40,423,49900,5,560,223200,0,0,5052,0
01/08/2024 18:40,0,40,423,49900,5,560,223200,0,0,5052,0
01/08/2024 18:42,0,40,423,50000,5,570,223200,0,0,5052,0
02/08/2024 06:44,0,39,423,50000,5,600,222000,0,0,5052,0
02/08/2024 06:45,0,39,423,49900,5,590,222000,0,0,5052,0
02/08/2024 06:47,0,39,423,49900,5,580,222000,0,0,5052,0
02/08/2024 06:48,0,39,423,50000,5,580,222000,0,0,5052,0
02/08/2024 06:50,0,39,423,49900,5,580,222000,0,0,5052,0
02/08/2024 06:51,0,39,423,49900,5,580,222000,0,0,5052,0
02/08/2024 06:53,0,39,424,50000,5,580,221900,1,12,5064,0
02/08/2024 06:54,0,39,424,49900,5,580,222000,0,0,5064,0
02/08/2024 06:56,0,39,424,50000,5,580,222000,0,0,5064,0
02/08/2024 06:57,0,39,424,49900,5,580,222000,0,0,5064,0
02/08/2024 06:59,0,39,424,49900,5,580,222000,0,0,5064,0
02/08/2024 07:00,0,39,424,49900,5,580,222000,0,0,5064,0
02/08/2024 07:02,0,39,424,49900,5,580,222000,0,0,5064,0
02/08/2024 07:03,0,40,425,50000,5,570,223200,1,12,5076,0
02/08/2024 07:05,0,40,425,49900,5,560,222200,0,0,5076,0
02/08/2024 07:06,0,40,425,50000,5,570,222200,0,0,5076,0
02/08/2024 07:08,0,40,425,50000,5,570,222100,0,0,5076,0
02/08/2024 07:09,0,40,425,50000,5,560,223100,0,0,5076,0
02/08/2024 11:56,0,39,425,49900,5,590,222100,0,0,5076,0
02/08/2024 11:57,0,39,425,50000,5,590,222100,0,0,5076,0
02/08/2024 16:44,0,41,425,49900,5,560,223500,0,0,5076,0
02/08/2024 16:48,0,41,425,49900,5,570,223700,0,0,5076,0
02/08/2024 16:50,0,40,425,49900,5,580,223300,0,0,5076,0
02/08/2024 17:32,0,41,425,49900,5,580,223500,0,0,5076,0
02/08/2024 17:33,0,41,425,49900,5,570,223500,0,0,5076,0
02/08/2024 17:35,0,40,426,49900,5,570,223400,1,12,5088,0
02/08/2024 17:36,0,40,426,49900,5,570,223400,0,0,5088,0
02/08/2024 17:51,0,41,426,49900,5,570,223500,0,0,5088,0
02/08/2024 17:53,0,40,426,49900,5,570,223500,0,0,5088,0
02/08/2024 17:54,0,40,426,49900,5,570,223400,0,0,5088,0
02/08/2024 17:56,0,40,426,50000,5,570,223400,0,0,5088,0
02/08/2024 17:57,0,40,426,49900,5,560,223400,0,0,5088,0
02/08/2024 17:59,0,40,426,49900,5,560,223400,0,0,5088,0
02/08/2024 18:00,0,40,427,50000,5,560,223400,1,12,5100,0
02/08/2024 18:02,0,40,427,49900,5,570,223400,0,0,5100,0
02/08/2024 18:03,0,40,427,50000,5,560,223400,0,0,5100,0
02/08/2024 18:05,0,40,427,49900,5,560,223400,0,0,5100,0
02/08/2024 18:06,0,38,427,49900,4,580,222100,0,0,5100,0
02/08/2024 18:08,0,38,427,49900,4,580,222100,0,0,5100,0
02/08/2024 18:09,0,38,427,49900,4,580,222100,0,0,5100,0
02/08/2024 18:11,0,39,428,50000,5,580,222100,1,12,5112,0
02/08/2024 18:12,0,39,428,49900,5,580,222200,0,0,5112,0
02/08/2024 18:14,0,39,428,49900,5,580,222200,0,0,5112,0
02/08/2024 18:15,0,39,428,49900,5,580,222100,0,0,5112,0
02/08/2024 18:17,0,39,428,50000,5,580,222200,0,0,5112,0
02/08/2024 18:18,0,39,428,49900,4,570,222200,0,0,5112,0
02/08/2024 18:20,0,39,428,49900,5,580,222200,0,0,5112,0
02/08/2024 18:21,0,38,428,49900,4,580,222200,0,0,5112,0
02/08/2024 18:23,0,39,428,49900,4,570,222100,0,0,5112,0
02/08/2024 18:24,0,39,429,49900,5,580,222200,1,12,5124,0
02/08/2024 18:26,0,38,429,49900,4,580,222200,0,0,5124,0
02/08/2024 18:27,0,39,429,49900,5,580,222200,0,0,5124,0
02/08/2024 18:29,0,39,429,49900,5,580,222200,0,0,5124,0
02/08/2024 18:30,0,39,429,49900,5,580,222200,0,0,5124,0
02/08/2024 18:32,0,40,429,49900,5,560,223400,0,0,5124,0
02/08/2024 18:33,0,40,429,49900,5,560,223400,0,0,5124,0
02/08/2024 18:35,0,40,430,49900,5,560,223400,1,12,5136,0
02/08/2024 18:36,0,40,430,49900,5,570,223300,0,0,5136,0
02/08/2024 18:38,0,40,430,49900,5,560,223300,0,0,5136,0
02/08/2024 18:39,0,40,430,50000,5,560,223200,0,0,5136,0
04/08/2024 13:32,0,41,430,49900,5,580,223800,0,0,5136,0
04/08/2024 13:34,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:35,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:37,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:38,0,0,430,50000,0,0,222200,0,0,5136,0
04/08/2024 13:40,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:41,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:43,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:44,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:46,0,0,430,49900,0,0,222100,0,0,5136,0
04/08/2024 13:47,0,0,430,49900,0,0,223300,0,0,5136,0
04/08/2024 13:49,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:50,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:52,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:53,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:55,0,0,430,50000,0,0,222200,0,0,5136,0
04/08/2024 13:56,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:58,0,0,430,49900,0,0,222200,0,0,5136,0
04/08/2024 13:59,0,0,430,50000,0,0,222200,0,0,5136,0
04/08/2024 14:01,0,0,430,49900,0,0,223600,0,0,5136,0
04/08/2024 14:02,0,0,430,49900,0,0,223500,0,0,5136,0
04/08/2024 14:04,0,0,430,50000,0,0,223500,0,0,5136,0
04/08/2024 14:05,0,0,430,49900,0,0,223500,0,0,5136,0
04/08/2024 14:07,0,0,430,50000,0,0,223500,0,0,5136,0
04/08/2024 14:08,0,0,430,50000,0,0,223500,0,0,5136,0
04/08/2024 14:10,0,0,430,49900,0,0,223400,0,0,5136,0
04/08/2024 16:28,0,40,430,49900,5,590,222200,0,0,5136,0
04/08/2024 17:02,0,41,430,50000,5,580,223500,0,0,5136,0
04/08/2024 17:04,0,41,430,49900,5,570,223500,0,0,5136,0
04/08/2024 17:05,0,40,430,49900,5,570,223500,0,0,5136,0
04/08/2024 17:07,0,40,430,49900,5,570,223500,0,0,5136,0
04/08/2024 17:08,0,40,430,49900,5,570,223500,0,0,5136,0
04/08/2024 17:10,0,40,431,49900,5,560,223500,1,12,5148,0
04/08/2024 17:11,0,40,431,49900,5,560,223500,0,0,5148,0
04/08/2024 17:13,0,40,431,50000,5,560,223500,0,0,5148,0
04/08/2024 17:14,0,40,431,49900,5,560,223500,0,0,5148,0
04/08/2024 17:16,0,40,431,49900,5,560,223400,0,0,5148,0
04/08/2024 17:17,0,40,431,49900,5,570,223500,0,0,5148,0
04/08/2024 17:19,0,40,431,50000,5,560,223400,0,0,5148,0
04/08/2024 17:20,0,40,432,49900,5,560,223400,1,12,5160,0
04/08/2024 17:22,0,40,432,49900,5,560,223400,0,0,5160,0
04/08/2024 17:23,0,40,432,49900,5,560,223400,0,0,5160,0
04/08/2024 17:25,0,40,432,49900,5,560,223400,0,0,5160,0
04/08/2024 17:26,0,40,432,49900,5,560,223400,0,0,5160,0
04/08/2024 17:28,0,40,432,49900,5,560,223400,0,0,5160,0
04/08/2024 17:29,0,40,432,49900,5,570,223400,0,0,5160,0
04/08/2024 17:31,0,40,432,49900,5,560,223300,0,0,5160,0
04/08/2024 17:32,0,40,432,50000,5,560,223400,0,0,5160,0
04/08/2024 17:34,0,40,433,49900,5,560,223300,1,12,5172,0
04/08/2024 17:35,0,40,433,49900,5,570,223400,0,0,5172,0
04/08/2024 17:37,0,40,433,50000,5,560,223300,0,0,5172,0
04/08/2024 17:38,0,40,433,49900,5,570,223300,0,0,5172,0
04/08/2024 17:40,0,40,433,49900,5,560,223300,0,0,5172,0
04/08/2024 17:41,0,40,433,49900,5,560,223300,0,0,5172,0
04/08/2024 17:43,0,40,433,49900,5,560,223300,0,0,5172,0
04/08/2024 17:44,0,40,434,50000,5,560,223300,1,12,5184,0
04/08/2024 17:46,0,40,434,49900,5,560,223300,0,0,5184,0
04/08/2024 17:47,0,40,434,49900,5,570,223300,0,0,5184,0
04/08/2024 17:49,0,40,434,49900,5,560,223300,0,0,5184,0
04/08/2024 17:50,0,40,434,49900,5,560,223300,0,0,5184,0
04/08/2024 17:52,0,40,434,49900,5,560,223300,0,0,5184,0
04/08/2024 17:53,0,40,434,49900,5,560,223300,0,0,5184,0
04/08/2024 17:55,0,40,434,50000,5,570,223200,0,0,5184,0
04/08/2024 18:10,0,39,434,50000,5,590,221900,0,0,5184,0
04/08/2024 18:11,0,39,435,49900,5,580,222000,1,12,5196,0
04/08/2024 18:13,0,38,435,49900,5,590,222000,0,0,5196,0
04/08/2024 18:14,0,39,435,50000,5,580,222100,0,0,5196,0
04/08/2024 18:16,0,39,435,49900,5,580,222100,0,0,5196,0
04/08/2024 18:17,0,39,435,49900,5,580,222100,0,0,5196,0
04/08/2024 18:19,0,39,435,50000,5,580,222100,0,0,5196,0
04/08/2024 18:20,0,39,435,49900,4,570,222100,0,0,5196,0
04/08/2024 18:22,0,39,436,49900,5,580,222100,1,12,5208,0
04/08/2024 18:23,0,39,436,49900,5,580,222000,0,0,5208,0
04/08/2024 18:25,0,39,436,49900,5,580,222000,0,0,5208,0
04/08/2024 18:26,0,39,436,49900,5,580,222000,0,0,5208,0
04/08/2024 18:28,0,39,436,49900,4,570,222000,0,0,5208,0
04/08/2024 18:29,0,39,436,49900,5,580,222000,0,0,5208,0
04/08/2024 18:31,0,39,436,50000,4,570,222100,0,0,5208,0
04/08/2024 18:32,0,39,436,50000,5,580,222000,0,0,5208,0
04/08/2024 18:53,0,41,436,49900,5,570,223300,0,0,5208,0
04/08/2024 18:55,0,41,437,50000,5,570,223200,1,12,5220,0
04/08/2024 18:56,0,40,437,49900,5,570,223200,0,0,5220,0
04/08/2024 18:58,0,40,437,50000,5,570,223200,0,0,5220,0
04/08/2024 18:59,0,40,437,49900,5,570,223200,0,0,5220,0
04/08/2024 19:01,0,40,437,49900,5,560,223300,0,0,5220,0
04/08/2024 19:02,0,40,437,50000,5,570,223200,0,0,5220,0
04/08/2024 19:04,0,40,437,49900,5,570,223200,0,0,5220,0
04/08/2024 19:05,0,40,438,49900,5,560,223200,1,12,5232,0
04/08/2024 19:07,0,40,438,49900,5,570,223200,0,0,5232,0
04/08/2024 19:08,0,40,438,49900,5,560,223200,0,0,5232,0
04/08/2024 19:10,0,40,438,49900,5,560,223200,0,0,5232,0
04/08/2024 19:11,0,40,438,49900,5,560,223200,0,0,5232,0
04/08/2024 19:13,0,40,438,50000,5,560,223200,0,0,5232,0
04/08/2024 19:14,0,40,438,49900,5,560,223200,0,0,5232,0
04/08/2024 19:16,0,40,438,49900,5,560,223100,0,0,5232,0
04/08/2024 19:17,0,40,439,49900,5,560,223200,1,12,5244,0
04/08/2024 19:19,0,40,439,50000,5,560,223100,0,0,5244,0
04/08/2024 19:20,0,40,439,49900,5,560,223200,0,0,5244,0
04/08/2024 19:22,0,40,439,49900,5,570,223200,0,0,5244,0
04/08/2024 19:23,0,40,439,49900,5,560,223100,0,0,5244,0
04/08/2024 19:25,0,40,439,50000,5,560,223100,0,0,5244,0
04/08/2024 19:26,0,40,439,50000,5,560,223200,0,0,5244,0
04/08/2024 19:28,0,40,439,50000,5,570,223100,0,0,5244,0
05/08/2024 04:28,0,41,439,49900,5,570,223600,0,0,5244,0
05/08/2024 04:29,0,39,440,49900,5,580,222200,1,12,5256,0
05/08/2024 04:31,0,39,440,49900,5,580,222200,0,0,5256,0
05/08/2024 04:32,0,39,440,49900,5,580,222200,0,0,5256,0
05/08/2024 04:34,0,39,440,49900,5,580,222200,0,0,5256,0
05/08/2024 04:35,0,39,440,50000,5,580,222200,0,0,5256,0
05/08/2024 04:37,0,39,440,49900,5,580,222200,0,0,5256,0
05/08/2024 04:38,0,39,440,49900,5,580,222200,0,0,5256,0
05/08/2024 04:40,0,40,441,49900,5,560,223400,1,12,5268,0
05/08/2024 04:41,0,40,441,49900,5,560,223300,0,0,5268,0
05/08/2024 04:43,0,40,441,49900,5,560,223300,0,0,5268,0
05/08/2024 04:44,0,40,441,49900,5,570,223300,0,0,5268,0
05/08/2024 04:46,0,40,441,49900,5,570,223300,0,0,5268,0
05/08/2024 04:47,0,40,441,50000,5,560,223300,0,0,5268,0
05/08/2024 04:49,0,40,441,50000,5,560,223300,0,0,5268,0
