timestamp,vL1_Alarm,vL1_Current,vL1_Energy,vL1_Frequency,vL1_Power,vL1_PowerFactor,vL1_Voltage,Wh_diff,(Wh/W)_min,raw_cum_min,cum_(Wh/W)_min
19/03/2024 09:36,0,40,5,49900,5,560,223100,0,0,72,0
19/03/2024 09:37,0,40,5,49900,5,560,223100,0,0,72,0
19/03/2024 16:42,0,41,5,49900,5,580,222300,0,0,72,0
19/03/2024 16:43,0,40,5,49900,5,570,222300,0,0,72,0
19/03/2024 16:45,0,40,5,49900,5,570,222300,0,0,72,0
19/03/2024 16:46,0,39,5,49900,5,580,222100,0,0,72,0
19/03/2024 16:48,0,39,6,49900,5,580,222100,1,12,84,0
19/03/2024 16:49,0,39,6,49900,4,570,222100,0,0,84,0
19/03/2024 16:51,0,39,6,50000,5,580,222100,0,0,84,0
19/03/2024 16:52,0,39,6,49900,5,580,222300,0,0,84,0
19/03/2024 16:54,0,40,6,49900,5,570,223300,0,0,84,0
20/03/2024 05:07,0,41,6,49900,5,570,223200,0,0,84,0
20/03/2024 05:09,0,39,6,49900,5,590,222100,0,0,84,0
20/03/2024 05:10,0,39,7,50000,5,580,222000,1,12,96,0
20/03/2024 05:12,0,39,7,49900,5,580,222000,0,0,96,0
20/03/2024 05:13,0,39,7,49900,5,580,222100,0,0,96,0
20/03/2024 05:39,0,41,7,50000,5,580,223300,0,0,96,0
20/03/2024 05:40,0,40,7,49900,5,570,222300,0,0,96,0
20/03/2024 05:42,0,40,7,49900,5,570,222400,0,0,96,0
20/03/2024 05:43,0,39,7,49900,5,590,222300,0,0,96,0
20/03/2024 05:45,0,39,7,49900,5,590,222400,0,0,96,0
20/03/2024 05:46,0,40,7,49900,5,560,222300,0,0,96,0
20/03/2024 05:48,0,39,8,50000,5,580,222100,1,12,108,0
20/03/2024 05:49,0,39,8,50000,5,580,222100,0,0,108,0
20/03/2024 07:31,0,39,8,49900,5,590,222200,0,0,108,0
20/03/2024 07:33,0,38,8,49900,5,600,222200,0,0,108,0
20/03/2024 07:34,0,38,8,50000,5,590,222200,0,0,108,0
20/03/2024 07:36,0,38,8,50000,5,590,222200,0,0,108,0
20/03/2024 07:37,0,38,8,49900,5,590,222200,0,0,108,0
20/03/2024 07:39,0,38,8,49900,5,590,222200,0,0,108,0
20/03/2024 07:40,0,40,9,49900,5,570,223400,1,12,120,0
20/03/2024 07:42,0,40,9,49900,5,570,222500,0,0,120,0
20/03/2024 07:43,0,39,9,49900,5,580,222400,0,0,120,0
20/03/2024 07:45,0,39,9,49900,5,580,222300,0,0,120,0
20/03/2024 07:46,0,39,9,49900,5,580,222300,0,0,120,0
20/03/2024 07:48,0,39,9,50000,5,580,222300,0,0,120,0
20/03/2024 07:49,0,39,9,49900,5,580,222300,0,0,120,0
20/03/2024 07:51,0,39,9,49900,5,580,222300,0,0,120,0
20/03/2024 07:52,0,39,10,50000,5,580,222300,1,12,132,0
20/03/2024 07:54,0,39,10,49900,5,580,222300,0,0,132,0
20/03/2024 07:55,0,39,10,49900,5,580,222300,0,0,132,0
20/03/2024 07:57,0,39,10,49900,5,580,222200,0,0,132,0
20/03/2024 07:58,0,39,10,49900,5,580,222200,0,0,132,0
20/03/2024 08:00,0,39,10,49900,5,580,222300,0,0,132,0
20/03/2024 08:01,0,39,10,49900,5,580,222200,0,0,132,0
20/03/2024 08:03,0,39,10,49900,5,580,222200,0,0,132,0
20/03/2024 08:04,0,39,11,50000,5,580,222200,1,12,144,0
20/03/2024 08:06,0,38,11,49900,4,580,222200,0,0,144,0
20/03/2024 08:07,0,38,11,50000,4,580,222200,0,0,144,0
20/03/2024 08:09,0,38,11,49900,5,590,222200,0,0,144,0
20/03/2024 08:10,0,38,11,50000,4,580,222200,0,0,144,0
20/03/2024 08:12,0,40,11,49900,5,560,223400,0,0,144,0
20/03/2024 08:13,0,40,11,49900,5,570,222500,0,0,144,0
20/03/2024 16:16,0,41,11,49900,5,570,223200,0,0,144,0
20/03/2024 16:18,0,41,11,49900,5,570,223200,0,0,144,0
20/03/2024 16:36,0,41,12,49900,5,570,223100,1,12,156,0
20/03/2024 16:37,0,41,12,49900,5,570,223200,0,0,156,0
20/03/2024 16:39,0,40,12,50000,5,570,223200,0,0,156,0
20/03/2024 16:40,0,40,12,49900,5,570,223300,0,0,156,0
20/03/2024 16:42,0,40,12,49900,5,570,223400,0,0,156,0
21/03/2024 14:54,0,40,12,49900,5,590,223100,0,0,156,0
21/03/2024 14:55,0,40,12,49900,5,580,223100,0,0,156,0
21/03/2024 14:57,0,40,12,49900,5,570,223200,0,0,156,0
21/03/2024 14:58,0,40,12,49900,5,570,223400,0,0,156,0
22/03/2024 05:01,0,40,12,49900,5,580,223200,0,0,156,0
22/03/2024 05:03,0,40,12,49900,5,580,223200,0,0,156,0
22/03/2024 08:19,0,40,13,49900,5,580,223200,1,12,168,0
22/03/2024 16:16,0,41,13,49900,5,570,223300,0,0,168,0
22/03/2024 16:18,0,41,13,50000,5,560,223300,0,0,168,0
22/03/2024 16:19,0,40,13,50000,5,570,223300,0,0,168,0
22/03/2024 16:21,0,40,13,50000,5,570,223400,0,0,168,0
22/03/2024 16:22,0,40,13,49900,5,570,223300,0,0,168,0
22/03/2024 16:24,0,40,13,49900,5,570,223400,0,0,168,0
22/03/2024 16:25,0,40,13,49900,5,560,223400,0,0,168,0
22/03/2024 16:27,0,40,13,49900,5,560,223400,0,0,168,0
24/03/2024 16:47,0,41,14,49900,5,570,223100,1,12,180,0
24/03/2024 16:48,0,41,14,49900,5,570,223100,0,0,180,0
25/03/2024 05:54,0,41,14,49900,5,570,223100,0,0,180,0
25/03/2024 06:00,0,40,14,49900,5,580,223100,0,0,180,0
25/03/2024 07:21,0,40,14,49900,5,590,222100,0,0,180,0
25/03/2024 07:23,0,40,14,49900,5,570,222100,0,0,180,0
25/03/2024 07:24,0,40,14,49900,5,570,222100,0,0,180,0
25/03/2024 07:26,0,39,14,49900,5,590,222100,0,0,180,0
25/03/2024 07:27,0,39,14,49900,5,580,222100,0,0,180,0
25/03/2024 07:29,0,39,14,49900,5,580,222100,0,0,180,0
25/03/2024 07:30,0,39,15,49900,5,590,222100,1,12,192,0
25/03/2024 07:32,0,39,15,49900,5,580,222000,0,0,192,0
25/03/2024 07:33,0,38,15,50000,5,590,222000,0,0,192,0
25/03/2024 07:35,0,40,15,49900,5,570,223200,0,0,192,0
25/03/2024 07:36,0,40,15,49900,5,560,222300,0,0,192,0
25/03/2024 07:38,0,38,15,49900,4,580,222100,0,0,192,0
25/03/2024 07:39,0,39,15,49900,4,570,222100,0,0,192,0
25/03/2024 07:41,0,39,15,50000,4,570,222000,0,0,192,0
25/03/2024 07:42,0,39,15,49900,5,580,222000,0,0,192,0
25/03/2024 07:44,0,40,16,49900,5,560,223200,1,12,204,0
25/03/2024 08:12,0,40,16,49900,5,590,222200,0,0,204,0
25/03/2024 09:14,0,41,16,49900,5,570,223300,0,0,204,0
25/03/2024 09:15,0,40,16,49900,5,570,223300,0,0,204,0
25/03/2024 09:20,0,40,16,50000,5,570,223100,0,0,204,0
26/03/2024 08:12,0,41,16,49900,5,570,223100,0,0,204,0
26/03/2024 08:48,0,40,16,49900,5,570,223100,0,0,204,0
26/03/2024 09:12,0,41,16,49900,5,570,223300,0,0,204,0
26/03/2024 13:45,0,41,16,49900,5,570,223300,0,0,204,0
27/03/2024 17:01,0,41,16,49900,5,580,223100,0,0,204,0
27/03/2024 17:02,0,41,16,49900,5,570,223100,0,0,204,0
27/03/2024 17:04,0,40,16,50000,5,570,223100,0,0,204,0
27/03/2024 17:05,0,40,16,49900,5,570,223100,0,0,204,0
29/03/2024 06:44,0,41,16,49900,5,580,223100,0,0,204,0
30/03/2024 05:31,0,41,16,49900,5,570,223100,0,0,204,0
30/03/2024 05:32,0,40,16,50000,5,570,223200,0,0,204,0
30/03/2024 05:34,0,40,16,49900,5,580,223100,0,0,204,0
30/03/2024 08:10,0,41,16,49900,5,580,223200,0,0,204,0
30/03/2024 10:37,0,41,16,49900,5,570,223300,0,0,204,0
30/03/2024 10:41,0,41,16,49900,5,560,222600,0,0,204,0
30/03/2024 10:43,0,40,17,49900,5,560,223200,1,12,216,0
30/03/2024 15:40,0,41,17,49900,5,580,223200,0,0,216,0
30/03/2024 15:41,0,40,17,50000,5,580,223200,0,0,216,0
30/03/2024 15:43,0,40,17,49900,5,580,223200,0,0,216,0
31/03/2024 05:46,0,41,17,49900,5,580,223200,0,0,216,0
31/03/2024 15:52,0,41,17,50000,5,570,223100,0,0,216,0
31/03/2024 15:53,0,40,17,49900,5,570,223100,0,0,216,0
03/04/2024 05:49,0,41,17,50000,5,570,222600,0,0,216,0
03/04/2024 05:50,0,41,17,49900,5,560,222700,0,0,216,0
03/04/2024 05:52,0,40,17,49900,5,570,223300,0,0,216,0
03/04/2024 05:53,0,41,18,50000,5,560,222700,1,12,228,0
03/04/2024 05:55,0,41,18,49900,5,550,222700,0,0,228,0
03/04/2024 05:56,0,40,18,49900,5,560,222700,0,0,228,0
03/04/2024 05:58,0,41,18,50000,5,560,222700,0,0,228,0
03/04/2024 05:59,0,41,18,49900,5,560,222700,0,0,228,0
03/04/2024 06:01,0,41,18,49900,5,550,222700,0,0,228,0
03/04/2024 06:02,0,40,18,49900,5,560,222700,0,0,228,0
03/04/2024 06:04,0,40,18,49900,5,570,223300,0,0,228,0
03/04/2024 06:05,0,40,19,49900,5,560,222700,1,12,240,0
03/04/2024 06:07,0,40,19,49900,5,560,222800,0,0,240,0
03/04/2024 06:08,0,40,19,49900,5,560,222700,0,0,240,0
03/04/2024 06:10,0,41,19,49900,5,550,222700,0,0,240,0
03/04/2024 06:11,0,40,19,49900,5,560,222700,0,0,240,0
04/04/2024 06:58,0,41,19,49900,5,570,222600,0,0,240,0
04/04/2024 07:00,0,41,19,49900,5,560,222600,0,0,240,0
04/04/2024 07:01,0,41,19,49900,5,560,222600,0,0,240,0
04/04/2024 07:03,0,41,20,50000,5,560,222600,1,12,252,0
04/04/2024 07:04,0,40,20,49900,5,560,222600,0,0,252,0
04/04/2024 07:06,0,41,20,49900,5,560,222600,0,0,252,0
04/04/2024 07:07,0,40,20,49900,5,560,222600,0,0,252,0
04/04/2024 07:09,0,40,20,49900,5,560,222700,0,0,252,0
04/04/2024 07:10,0,41,20,49900,5,550,222700,0,0,252,0
04/04/2024 07:12,0,40,20,49900,5,560,223200,0,0,252,0
04/04/2024 07:13,0,40,20,49900,5,560,223200,0,0,252,0
04/04/2024 07:15,0,40,21,49900,5,560,223200,1,12,264,0
04/04/2024 07:16,0,40,21,49900,4,550,222700,0,0,264,0
04/04/2024 07:18,0,40,21,49900,5,560,222700,0,0,264,0
04/04/2024 07:19,0,40,21,49900,5,560,222700,0,0,264,0
04/04/2024 07:21,0,40,21,49900,5,560,222600,0,0,264,0
04/04/2024 07:22,0,40,21,49900,5,560,222700,0,0,264,0
04/04/2024 07:24,0,40,21,50000,5,560,222700,0,0,264,0
04/04/2024 07:25,0,41,21,49900,5,550,222700,0,0,264,0
04/04/2024 07:27,0,40,22,49900,5,560,223200,1,12,276,0
04/04/2024 07:28,0,40,22,50000,5,560,222600,0,0,276,0
04/04/2024 07:30,0,40,22,49900,5,560,222700,0,0,276,0
04/04/2024 19:16,0,41,22,49900,5,580,222700,0,0,276,0
04/04/2024 19:18,0,41,22,49900,5,570,222700,0,0,276,0
04/04/2024 19:19,0,41,22,49900,5,560,222700,0,0,276,0
04/04/2024 19:21,0,41,22,49900,5,560,222700,0,0,276,0
04/04/2024 19:22,0,41,22,50000,5,550,222700,0,0,276,0
04/04/2024 19:24,0,41,23,49900,5,550,222700,1,12,288,0
05/04/2024 04:06,0,41,23,49900,5,570,222500,0,0,288,0
05/04/2024 04:07,0,41,23,49900,5,560,222500,0,0,288,0
05/04/2024 04:09,0,41,23,50000,5,560,222500,0,0,288,0
05/04/2024 04:10,0,40,23,49900,5,560,222600,0,0,288,0
05/04/2024 04:12,0,40,23,49900,5,560,222600,0,0,288,0
05/04/2024 04:13,0,40,23,49900,5,560,222600,0,0,288,0
05/04/2024 04:15,0,40,23,49900,5,560,222600,0,0,288,0
05/04/2024 04:16,0,40,24,50000,5,570,223200,1,12,300,0
05/04/2024 04:18,0,40,24,49900,5,560,223200,0,0,300,0
05/04/2024 04:19,0,40,24,49900,5,560,223200,0,0,300,0
05/04/2024 04:21,0,40,24,49900,5,560,222600,0,0,300,0
05/04/2024 04:22,0,40,24,49900,5,560,222600,0,0,300,0
05/04/2024 04:24,0,41,24,50000,5,550,222600,0,0,300,0
05/04/2024 04:25,0,40,24,49900,5,560,222600,0,0,300,0
05/04/2024 04:27,0,41,25,49900,5,550,222600,1,12,312,0
05/04/2024 04:28,0,40,25,49900,5,560,222600,0,0,312,0
05/04/2024 04:30,0,40,25,49900,5,570,222600,0,0,312,0
05/04/2024 04:31,0,40,25,49900,5,560,222600,0,0,312,0
05/04/2024 04:33,0,40,25,49900,5,560,222600,0,0,312,0
05/04/2024 04:34,0,41,25,49900,5,550,222600,0,0,312,0
05/04/2024 04:36,0,41,25,49900,5,550,222600,0,0,312,0
05/04/2024 04:37,0,41,25,49900,5,550,222600,0,0,312,0
05/04/2024 04:39,0,40,25,50000,5,560,222600,0,0,312,0
05/04/2024 04:40,0,41,26,49900,5,550,222600,1,12,324,0
05/04/2024 04:42,0,40,26,50000,5,560,222400,0,0,324,0
05/04/2024 04:43,0,40,26,49900,5,560,222400,0,0,324,0
05/04/2024 04:45,0,40,26,50000,5,560,222400,0,0,324,0
05/04/2024 04:46,0,41,26,49900,5,550,222400,0,0,324,0
05/04/2024 04:48,0,41,26,50000,5,550,222400,0,0,324,0
05/04/2024 04:49,0,41,26,50000,5,550,222400,0,0,324,0
05/04/2024 04:51,0,40,26,49900,5,560,222400,0,0,324,0
05/04/2024 04:52,0,41,26,49900,5,550,222400,0,0,324,0
05/04/2024 04:54,0,41,27,49900,5,550,222400,1,12,336,0
05/04/2024 04:55,0,40,27,49900,5,560,223100,0,0,336,0
05/04/2024 04:57,0,40,27,49900,5,560,223100,0,0,336,0
05/04/2024 04:58,0,40,27,49900,5,560,223100,0,0,336,0
05/04/2024 05:00,0,40,27,49900,5,560,223100,0,0,336,0
05/04/2024 05:01,0,40,27,49900,5,560,223100,0,0,336,0
05/04/2024 05:03,0,40,27,49900,5,560,223100,0,0,336,0
05/04/2024 05:04,0,40,28,49900,5,560,223100,1,12,348,0
05/04/2024 05:06,0,40,28,49900,5,560,223100,0,0,348,0
05/04/2024 05:07,0,40,28,50000,5,560,223100,0,0,348,0
05/04/2024 05:09,0,40,28,49900,5,570,223100,0,0,348,0
05/04/2024 05:10,0,40,28,49900,5,560,223100,0,0,348,0
05/04/2024 05:12,0,40,28,49900,5,570,223100,0,0,348,0
05/04/2024 05:13,0,40,28,49900,5,560,223100,0,0,348,0
05/04/2024 05:15,0,40,28,50000,5,560,223000,0,0,348,0
05/04/2024 05:16,0,40,29,50000,5,560,223100,1,12,360,0
05/04/2024 05:18,0,40,29,50000,5,560,223100,0,0,360,0
05/04/2024 05:19,0,40,29,49900,5,560,223100,0,0,360,0
05/04/2024 16:39,0,41,29,49900,5,580,222500,0,0,360,0
05/04/2024 16:40,0,41,29,49900,5,570,222500,0,0,360,0
05/04/2024 16:42,0,41,29,49900,5,560,222500,0,0,360,0
05/04/2024 16:43,0,41,29,49900,5,560,222600,0,0,360,0
05/04/2024 16:45,0,41,29,49900,5,560,222600,0,0,360,0
05/04/2024 16:46,0,40,30,49900,5,570,223200,1,12,372,0
06/04/2024 06:00,0,41,30,49900,5,570,222600,0,0,372,0
06/04/2024 06:01,0,41,30,49900,5,570,222600,0,0,372,0
06/04/2024 06:03,0,41,30,49900,5,560,222600,0,0,372,0
06/04/2024 06:04,0,41,30,49900,5,560,222700,0,0,372,0
06/04/2024 06:06,0,41,30,49900,5,560,222700,0,0,372,0
06/04/2024 08:48,0,41,30,49900,5,570,222600,0,0,372,0
06/04/2024 08:49,0,41,30,49900,5,560,222600,0,0,372,0
06/04/2024 08:51,0,40,30,49900,5,570,223200,0,0,372,0
06/04/2024 08:52,0,40,30,49900,5,570,223200,0,0,372,0
06/04/2024 08:54,0,40,30,50000,5,560,223200,0,0,372,0
06/04/2024 08:55,0,40,31,49900,5,560,222700,1,12,384,0
06/04/2024 08:57,0,40,31,50000,5,560,222600,0,0,384,0
06/04/2024 08:58,0,40,31,49900,5,560,222600,0,0,384,0
06/04/2024 15:09,0,41,31,49900,5,580,223400,0,0,384,0
06/04/2024 15:11,0,41,31,50000,5,560,223300,0,0,384,0
06/04/2024 15:12,0,41,31,50000,5,560,222800,0,0,384,0
06/04/2024 15:14,0,41,31,49900,5,560,222800,0,0,384,0
06/04/2024 15:15,0,41,31,49900,5,560,222800,0,0,384,0
06/04/2024 15:17,0,41,32,49900,5,560,222800,1,12,396,0
06/04/2024 15:18,0,40,32,49900,5,560,222800,0,0,396,0
06/04/2024 15:20,0,40,32,50000,5,560,222800,0,0,396,0
06/04/2024 15:21,0,41,32,49900,5,550,222800,0,0,396,0
06/04/2024 15:23,0,40,32,49900,5,560,222800,0,0,396,0
07/04/2024 05:35,0,41,32,49900,5,570,222600,0,0,396,0
07/04/2024 05:36,0,41,32,50000,5,560,222600,0,0,396,0
07/04/2024 05:38,0,41,32,50000,5,560,222700,0,0,396,0
07/04/2024 05:39,0,41,32,49900,5,550,222600,0,0,396,0
07/04/2024 05:41,0,41,32,49900,5,560,222700,0,0,396,0
07/04/2024 05:42,0,41,33,50000,5,560,222700,1,12,408,0
07/04/2024 06:11,0,42,33,50000,5,570,222500,0,0,408,0
07/04/2024 06:12,0,41,33,49900,5,570,222500,0,0,408,0
07/04/2024 06:14,0,41,33,49900,5,560,222500,0,0,408,0
07/04/2024 06:15,0,41,33,49900,5,550,222500,0,0,408,0
07/04/2024 06:17,0,41,33,49900,5,560,222500,0,0,408,0
07/04/2024 06:18,0,41,33,50000,5,560,222500,0,0,408,0
07/04/2024 06:20,0,41,34,50000,5,550,222500,1,12,420,0
07/04/2024 06:21,0,40,34,50000,5,560,222500,0,0,420,0
07/04/2024 06:23,0,41,34,50000,5,550,222500,0,0,420,0
07/04/2024 06:24,0,41,34,49900,5,550,222500,0,0,420,0
07/04/2024 06:26,0,41,34,49900,5,550,222500,0,0,420,0
07/04/2024 06:27,0,40,34,49900,5,560,222500,0,0,420,0
07/04/2024 06:29,0,41,34,50000,5,560,222500,0,0,420,0
07/04/2024 07:50,0,41,34,49900,5,580,222700,0,0,420,0
07/04/2024 07:51,0,41,34,49900,5,560,222700,0,0,420,0
07/04/2024 07:53,0,41,34,49900,5,560,222700,0,0,420,0
07/04/2024 07:54,0,41,35,49900,5,560,222700,1,12,432,0
07/04/2024 07:56,0,40,35,50000,5,570,223200,0,0,432,0
07/04/2024 07:57,0,40,35,49900,5,570,223300,0,0,432,0
07/04/2024 07:59,0,40,35,49900,5,570,223300,0,0,432,0
07/04/2024 14:08,0,41,35,49900,5,580,222700,0,0,432,0
07/04/2024 14:09,0,41,35,50000,5,560,222700,0,0,432,0
07/04/2024 14:11,0,40,35,49900,5,570,223300,0,0,432,0
07/04/2024 14:12,0,40,35,49900,5,570,223300,0,0,432,0
07/04/2024 14:14,0,41,36,49900,5,550,222800,1,12,444,0
07/04/2024 14:15,0,40,36,50000,5,560,222800,0,0,444,0
07/04/2024 14:17,0,40,36,49900,5,560,223400,0,0,444,0
07/04/2024 14:18,0,40,36,49900,5,570,223400,0,0,444,0
07/04/2024 14:20,0,40,36,50000,5,560,223400,0,0,444,0
07/04/2024 14:21,0,40,36,49900,5,570,222800,0,0,444,0
07/04/2024 14:23,0,41,36,49900,5,550,222800,0,0,444,0
07/04/2024 14:24,0,40,36,49900,5,560,222800,0,0,444,0
07/04/2024 14:26,0,41,37,49900,5,550,222800,1,12,456,0
07/04/2024 14:27,0,40,37,50000,5,560,222800,0,0,456,0
07/04/2024 14:29,0,41,37,50000,5,550,222800,0,0,456,0
07/04/2024 14:30,0,40,37,50000,5,560,222800,0,0,456,0
07/04/2024 14:32,0,40,37,49900,5,560,222800,0,0,456,0
07/04/2024 14:33,0,41,37,49900,5,560,222800,0,0,456,0
07/04/2024 14:35,0,40,37,49900,5,560,222800,0,0,456,0
07/04/2024 14:36,0,40,38,49900,5,560,222800,1,12,468,0
07/04/2024 14:38,0,40,38,49900,5,560,223300,0,0,468,0
07/04/2024 14:39,0,40,38,49900,5,560,223300,0,0,468,0
07/04/2024 14:41,0,40,38,49900,5,560,223400,0,0,468,0
07/04/2024 14:42,0,40,38,49900,5,560,223300,0,0,468,0
07/04/2024 15:14,0,3821061077,1045655399,4787000,11947285,614670,5399200,0,0,468,0
07/04/2024 15:15,0,41,38,49900,5,570,223100,0,0,468,0
07/04/2024 15:17,0,41,38,49900,5,570,223100,0,0,468,0
08/04/2024 03:24,0,41,38,49900,5,580,223300,0,0,468,0
08/04/2024 03:26,0,41,38,49900,5,570,222600,0,0,468,0
08/04/2024 03:27,0,41,38,49900,5,560,222600,0,0,468,0
08/04/2024 03:29,0,41,38,49900,5,560,222600,0,0,468,0
08/04/2024 03:30,0,41,39,49900,5,550,222600,1,12,480,0
08/04/2024 03:32,0,41,39,49900,5,560,222600,0,0,480,0
08/04/2024 03:33,0,40,39,50000,5,560,222600,0,0,480,0
08/04/2024 03:35,0,41,39,49900,5,550,222600,0,0,480,0
08/04/2024 03:36,0,40,39,49900,5,560,222600,0,0,480,0
08/04/2024 03:38,0,40,39,50000,5,560,222600,0,0,480,0
08/04/2024 03:39,0,40,39,49900,5,560,222600,0,0,480,0
08/04/2024 03:41,0,40,40,49900,5,560,222600,1,12,492,0
08/04/2024 03:42,0,40,40,49900,5,560,222600,0,0,492,0
08/04/2024 03:44,0,41,40,49900,5,550,222600,0,0,492,0
08/04/2024 03:45,0,40,40,49900,5,560,222600,0,0,492,0
08/04/2024 03:47,0,0,40,50000,0,0,222600,0,0,492,0
08/04/2024 03:48,0,0,40,49900,0,0,222600,0,0,492,0
08/04/2024 03:50,0,0,40,49900,0,0,222600,0,0,492,0
08/04/2024 03:51,0,41,40,49900,5,580,222600,0,0,492,0
08/04/2024 03:53,0,41,40,49900,5,560,222600,0,0,492,0
08/04/2024 03:54,0,41,40,49900,5,560,222600,0,0,492,0
08/04/2024 03:56,0,41,40,49900,5,560,222600,0,0,492,0
08/04/2024 03:57,0,41,40,49900,5,550,222600,0,0,492,0
08/04/2024 03:59,0,0,40,49900,0,0,222600,0,0,492,0
08/04/2024 04:00,0,0,40,49900,0,0,222600,0,0,492,0
08/04/2024 04:02,0,41,40,49900,5,580,222400,0,0,492,0
08/04/2024 04:03,0,0,40,49900,0,0,223100,0,0,492,0
08/04/2024 04:05,0,0,40,49900,0,0,222500,0,0,492,0
08/04/2024 04:06,0,0,40,49900,0,0,222500,0,0,492,0
08/04/2024 04:08,0,41,40,50000,5,570,222600,0,0,492,0
08/04/2024 04:09,0,40,40,49900,5,580,223100,0,0,492,0
08/04/2024 04:11,0,40,41,49900,5,570,223000,1,12,504,0
08/04/2024 04:12,0,41,41,49900,5,550,222500,0,0,504,0
08/04/2024 04:14,0,40,41,50000,5,560,223100,0,0,504,0
08/04/2024 04:15,0,41,41,49900,5,560,222500,0,0,504,0
08/04/2024 04:17,0,40,41,50000,5,570,223100,0,0,504,0
08/04/2024 04:18,0,0,41,49900,0,0,222900,0,0,504,0
08/04/2024 04:20,0,0,41,49900,0,0,223100,0,0,504,0
08/04/2024 04:21,0,0,41,49900,0,0,223100,0,0,504,0
08/04/2024 04:23,0,0,41,49900,0,0,223100,0,0,504,0
08/04/2024 04:24,0,0,41,49900,0,0,223100,0,0,504,0
08/04/2024 04:26,0,0,41,49900,0,0,223000,0,0,504,0
09/04/2024 06:17,0,41,41,49900,5,570,222700,0,0,504,0
09/04/2024 06:19,0,41,41,49900,5,570,223300,0,0,504,0
09/04/2024 06:20,0,40,41,49900,5,570,223400,0,0,504,0
09/04/2024 06:22,0,40,42,49900,5,570,223400,1,12,516,0
09/04/2024 06:23,0,40,42,50000,5,570,223400,0,0,516,0
09/04/2024 06:25,0,40,42,49900,5,560,222800,0,0,516,0
09/04/2024 06:26,0,40,42,49900,5,560,222800,0,0,516,0
09/04/2024 06:28,0,40,42,49900,5,560,222800,0,0,516,0
09/04/2024 06:29,0,40,42,50000,5,560,223400,0,0,516,0
09/04/2024 15:20,0,41,42,49900,5,580,223300,0,0,516,0
09/04/2024 15:22,0,41,42,49900,5,570,223300,0,0,516,0
09/04/2024 15:23,0,40,43,50000,5,580,223300,1,12,528,0
10/04/2024 15:01,0,41,43,50000,5,580,223300,0,0,528,0
10/04/2024 15:02,0,41,43,49900,5,560,222700,0,0,528,0
10/04/2024 15:04,0,41,43,49900,5,560,222700,0,0,528,0
10/04/2024 15:05,0,40,43,49900,5,570,222700,0,0,528,0
10/04/2024 15:07,0,40,43,49900,5,560,222800,0,0,528,0
10/04/2024 15:08,0,40,43,49900,5,560,222700,0,0,528,0
10/04/2024 15:10,0,41,43,49900,5,560,222800,0,0,528,0
10/04/2024 15:11,0,41,44,49900,5,550,222700,1,12,540,0
10/04/2024 15:13,0,40,44,49900,5,560,222800,0,0,540,0
10/04/2024 15:14,0,40,44,49900,5,560,222800,0,0,540,0
10/04/2024 15:16,0,41,44,49900,5,550,222800,0,0,540,0
